1	864758	7005992	\N	\N	infraspecies	7005992	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Geotrygon|Geotrygon violacea|Geotrygon violacea albiventer	2362377|2362754|2363138|2363188|2363295|2418390|6849049|7005992	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864762	7005996	\N	\N	infraspecies	7005996	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Goura|Goura scheepmakeri|Goura scheepmakeri scheepmakeri	2362377|2362754|2363138|2363188|2363295|2378349|6849106|7005996	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864766	7006000	\N	\N	infraspecies	7006000	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Gymnophaps|Gymnophaps albertisii|Gymnophaps albertisii exsul	2362377|2362754|2363138|2363188|2363295|2377493|6849206|7006000	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864770	7006004	\N	\N	infraspecies	7006004	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Hemiphaga|Hemiphaga novaeseelandiae|Hemiphaga novaeseelandiae spadicea	2362377|2362754|2363138|2363188|2363295|2377494|6849203|7006004	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864774	7006008	\N	\N	infraspecies	7006008	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Leptotila|Leptotila battyi|Leptotila battyi malae	2362377|2362754|2363138|2363188|2363295|2377726|6868249|7006008	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864778	7006012	\N	\N	infraspecies	7006012	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Leptotila|Leptotila jamaicensis|Leptotila jamaicensis collaris	2362377|2362754|2363138|2363188|2363295|2377726|6849030|7006012	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864782	7006016	\N	\N	infraspecies	7006016	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Leptotila|Leptotila plumbeiceps|Leptotila plumbeiceps plumbeiceps	2362377|2362754|2363138|2363188|2363295|2377726|6849034|7006016	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864786	7006020	\N	\N	infraspecies	7006020	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Leptotila|Leptotila rufaxilla|Leptotila rufaxilla reichenbachii	2362377|2362754|2363138|2363188|2363295|2377726|6849035|7006020	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864790	7006024	\N	\N	infraspecies	7006024	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Leptotila|Leptotila verreauxi|Leptotila verreauxi approximans	2362377|2362754|2363138|2363188|2363295|2377726|6849027|7006024	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864794	7006028	\N	\N	infraspecies	7006028	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Leptotila|Leptotila verreauxi|Leptotila verreauxi decolor	2362377|2362754|2363138|2363188|2363295|2377726|6849027|7006028	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864798	7006032	\N	\N	infraspecies	7006032	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Leptotila|Leptotila verreauxi|Leptotila verreauxi capitalis	2362377|2362754|2363138|2363188|2363295|2377726|6849027|7006032	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864802	7006036	\N	\N	infraspecies	7006036	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Macropygia|Macropygia amboinensis|Macropygia amboinensis phasianella	2362377|2362754|2363138|2363188|2363295|2413489|6849055|7006036	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864806	7006040	\N	\N	infraspecies	7006040	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Macropygia|Macropygia amboinensis|Macropygia amboinensis albiceps	2362377|2362754|2363138|2363188|2363295|2413489|6849055|7006040	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864810	7006044	\N	\N	infraspecies	7006044	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Macropygia|Macropygia amboinensis|Macropygia amboinensis hueskeri	2362377|2362754|2363138|2363188|2363295|2413489|6849055|7006044	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864814	7006048	\N	\N	infraspecies	7006048	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Macropygia|Macropygia amboinensis|Macropygia amboinensis keyensis	2362377|2362754|2363138|2363188|2363295|2413489|6849055|7006048	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864818	7006052	\N	\N	infraspecies	7006052	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Macropygia|Macropygia amboinensis|Macropygia amboinensis quinkan	2362377|2362754|2363138|2363188|2363295|2413489|6849055|7006052	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864822	7006056	\N	\N	infraspecies	7006056	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Macropygia|Macropygia emiliana|Macropygia emiliana elassa	2362377|2362754|2363138|2363188|2363295|2413489|6868407|7006056	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864826	7006060	\N	\N	infraspecies	7006060	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Macropygia|Macropygia emiliana|Macropygia emiliana megala	2362377|2362754|2363138|2363188|2363295|2413489|6868407|7006060	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864830	7006064	\N	\N	infraspecies	7006064	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Macropygia|Macropygia mackinlayi|Macropygia mackinlayi arossi	2362377|2362754|2363138|2363188|2363295|2413489|6849056|7006064	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864834	7006068	\N	\N	infraspecies	7006068	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Macropygia|Macropygia magna|Macropygia magna macassariensis	2362377|2362754|2363138|2363188|2363295|2413489|6849057|7006068	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864838	7006072	\N	\N	infraspecies	7006072	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Macropygia|Macropygia ruficeps|Macropygia ruficeps orientalis	2362377|2362754|2363138|2363188|2363295|2413489|6849059|7006072	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864842	7006076	\N	\N	infraspecies	7006076	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Macropygia|Macropygia ruficeps|Macropygia ruficeps nana	2362377|2362754|2363138|2363188|2363295|2413489|6849059|7006076	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864846	7006080	\N	\N	infraspecies	7006080	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Macropygia|Macropygia unchall|Macropygia unchall unchall	2362377|2362754|2363138|2363188|2363295|2413489|6849061|7006080	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864850	7006084	\N	\N	infraspecies	7006084	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Metriopelia|Metriopelia ceciliae|Metriopelia ceciliae zimmeri	2362377|2362754|2363138|2363188|2363295|2452123|6849083|7006084	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864854	7006088	\N	\N	infraspecies	7006088	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Ocyphaps|Ocyphaps lophotes|Ocyphaps lophotes whitlocki	2362377|2362754|2363138|2363188|2363295|2416906|6849077|7006088	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864858	7006092	\N	\N	infraspecies	7006092	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Otidiphaps|Otidiphaps nobilis|Otidiphaps nobilis nobilis	2362377|2362754|2363138|2363188|2363295|2452066|6849102|7006092	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864862	7006096	\N	\N	infraspecies	7006096	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Patagioenas|Patagioenas cayennensis|Patagioenas cayennensis pallidicrissa	2362377|2362754|2363138|2363188|2363295|2377307|6919442|7006096	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	864866	7006100	\N	\N	infraspecies	7006100	\N	Animalia|Chordata|Aves|Columbiformes|Columbidae|Patagioenas|Patagioenas cayennensis|Patagioenas cayennensis sylvestris	2362377|2362754|2363138|2363188|2363295|2377307|6919442|7006100	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866161	7007440	\N	\N	infraspecies	7007440	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Arremonops|Arremonops rufivirgatus|Arremonops rufivirgatus rufivirgatus	2362377|2362754|2363138|2363139|2363282|2408705|6849807|7007440	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866165	7007444	\N	\N	infraspecies	7007444	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Pipilo|Pipilo erythrophthalmus|Pipilo erythrophthalmus canaster	2362377|2362754|2363138|2363139|2363282|2408704|6849808|7007444	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866169	7007448	\N	\N	infraspecies	7007448	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Pipilo|Pipilo fuscus|Pipilo fuscus fuscus	2362377|2362754|2363138|2363139|2363282|2408704|6849809|7007448	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866173	7007452	\N	\N	infraspecies	7007452	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Passerculus|Passerculus sandwichensis|Passerculus sandwichensis sandwichensis	2362377|2362754|2363138|2363139|2363282|2408746|6849813|7007452	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866177	7007456	\N	\N	infraspecies	7007456	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Passerculus|Passerculus sandwichensis|Passerculus sandwichensis rostratus	2362377|2362754|2363138|2363139|2363282|2408746|6849813|7007456	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866181	7007460	\N	\N	infraspecies	7007460	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Ammodramus|Ammodramus savannarum|Ammodramus savannarum ammolegus	2362377|2362754|2363138|2363139|2363282|2408745|6849814|7007460	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866185	7007464	\N	\N	infraspecies	7007464	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Pooecetes|Pooecetes gramineus|Pooecetes gramineus gramineus	2362377|2362754|2363138|2363139|2363282|2423890|6849820|7007464	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866189	7007468	\N	\N	infraspecies	7007468	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Chondestes|Chondestes grammacus|Chondestes grammacus strigatus	2362377|2362754|2363138|2363139|2363282|2423891|6849821|7007468	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866193	7007472	\N	\N	infraspecies	7007472	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Aimophila|Aimophila ruficeps|Aimophila ruficeps ruficeps	2362377|2362754|2363138|2363139|2363282|2408865|6849823|7007472	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866197	7007476	\N	\N	infraspecies	7007476	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Aimophila|Aimophila ruficeps|Aimophila ruficeps sororia	2362377|2362754|2363138|2363139|2363282|2408865|6849823|7007476	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866201	7007480	\N	\N	infraspecies	7007480	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Aimophila|Aimophila botterii|Aimophila botterii botterii	2362377|2362754|2363138|2363139|2363282|2408865|6849825|7007480	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866205	7007484	\N	\N	infraspecies	7007484	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Amphispiza|Amphispiza bilineata|Amphispiza bilineata deserticola	2362377|2362754|2363138|2363139|2363282|2415549|6849827|7007484	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866209	7007488	\N	\N	infraspecies	7007488	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Amphispiza|Amphispiza belli|Amphispiza belli canescens	2362377|2362754|2363138|2363139|2363282|2415549|6849828|7007488	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866213	7007492	\N	\N	infraspecies	7007492	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Junco|Junco hyemalis|Junco hyemalis aikeni	2362377|2362754|2363138|2363139|2363282|2408860|6849829|7007492	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866217	7007496	\N	\N	infraspecies	7007496	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Junco|Junco hyemalis|Junco hyemalis montanus	2362377|2362754|2363138|2363139|2363282|2408860|6849829|7007496	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866221	7007500	\N	\N	infraspecies	7007500	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Junco|Junco hyemalis|Junco hyemalis thurberi	2362377|2362754|2363138|2363139|2363282|2408860|6849829|7007500	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866225	7007504	\N	\N	infraspecies	7007504	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Junco|Junco hyemalis|Junco hyemalis insularis	2362377|2362754|2363138|2363139|2363282|2408860|6849829|7007504	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	866229	7007508	\N	\N	infraspecies	7007508	\N	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Spizella|Spizella arborea|Spizella arborea arborea	2362377|2362754|2363138|2363139|2363282|2408864|6849831|7007508	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872948	7014255	\N	\N	infraspecies	7014255	\N	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Lepidocolaptes|Lepidocolaptes albolineatus|Lepidocolaptes albolineatus layardi	2362377|2362754|2363138|2363139|2363273|2461497|6868225|7014255	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872952	7014259	\N	\N	infraspecies	7014259	\N	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Campylorhamphus|Campylorhamphus trochilirostris|Campylorhamphus trochilirostris guttistriatus	2362377|2362754|2363138|2363139|2363273|2415479|6866480|7014259	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872956	7014263	\N	\N	infraspecies	7014263	\N	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Campylorhamphus|Campylorhamphus trochilirostris|Campylorhamphus trochilirostris napensis	2362377|2362754|2363138|2363139|2363273|2415479|6866480|7014263	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872960	7014267	\N	\N	infraspecies	7014267	\N	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Campylorhamphus|Campylorhamphus trochilirostris|Campylorhamphus trochilirostris thoracicus	2362377|2362754|2363138|2363139|2363273|2415479|6866480|7014267	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872964	7014271	\N	\N	infraspecies	7014271	\N	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Campylorhamphus|Campylorhamphus pusillus|Campylorhamphus pusillus borealis	2362377|2362754|2363138|2363139|2363273|2415479|6866479|7014271	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872968	7014275	\N	\N	infraspecies	7014275	\N	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Campylorhamphus|Campylorhamphus pusillus|Campylorhamphus pusillus tachirensis	2362377|2362754|2363138|2363139|2363273|2415479|6866479|7014275	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872972	7014279	\N	\N	infraspecies	7014279	\N	Animalia|Chordata|Aves|Passeriformes|Furnariidae|Campylorhamphus|Campylorhamphus procurvoides|Campylorhamphus procurvoides sanus	2362377|2362754|2363138|2363139|2363273|2415479|6866478|7014279	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872976	7014283	\N	\N	infraspecies	7014283	\N	Animalia|Chordata|Aves|Galbuliformes|Galbulidae|Brachygalba|Brachygalba lugubris|Brachygalba lugubris naumburgi	2362377|2362754|2363138|2363271|2363272|2431738|6863866|7014283	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872980	7014287	\N	\N	infraspecies	7014287	\N	Animalia|Chordata|Aves|Galbuliformes|Galbulidae|Brachygalba|Brachygalba lugubris|Brachygalba lugubris obscuriceps	2362377|2362754|2363138|2363271|2363272|2431738|6863866|7014287	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872984	7014291	\N	\N	infraspecies	7014291	\N	Animalia|Chordata|Aves|Galbuliformes|Galbulidae|Galbula|Galbula dea|Galbula dea amazonum	2362377|2362754|2363138|2363271|2363272|2415478|6863879|7014291	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872988	7014295	\N	\N	infraspecies	7014295	\N	Animalia|Chordata|Aves|Galbuliformes|Galbulidae|Galbula|Galbula leucogastra|Galbula leucogastra leucogastra	2362377|2362754|2363138|2363271|2363272|2415478|6863878|7014295	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872992	7014299	\N	\N	infraspecies	7014299	\N	Animalia|Chordata|Aves|Galbuliformes|Galbulidae|Galbula|Galbula ruficauda|Galbula ruficauda ruficauda	2362377|2362754|2363138|2363271|2363272|2415478|6863871|7014299	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	872996	7014303	\N	\N	infraspecies	7014303	\N	Animalia|Chordata|Aves|Galbuliformes|Galbulidae|Galbula|Galbula tombacea|Galbula tombacea mentalis	2362377|2362754|2363138|2363271|2363272|2415478|6863875|7014303	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	873000	7014307	\N	\N	infraspecies	7014307	\N	Animalia|Chordata|Aves|Galbuliformes|Galbulidae|Jacamerops|Jacamerops aureus|Jacamerops aureus ridgwayi	2362377|2362754|2363138|2363271|2363272|2452926|6863880|7014307	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899660	7022603	\N	\N	species	6924159	synonym	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Todiramphus|Todiramphus sanctus	2362377|2362754|2363138|2363157|2369270|2375955|6924159	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899664	7022607	\N	\N	infraspecies	6999175	synonym	Animalia|Chordata|Aves|Piciformes|Ramphastidae|Ramphastos|Ramphastos vitellinus|Ramphastos vitellinus culminatus	2362377|2362754|2363138|2363190|2363191|2411242|6863855|6999175	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899668	7022611	\N	\N	species	6919422	synonym	Animalia|Chordata|Aves|Galbuliformes|Bucconidae|Nystactes|Nystactes noanamae	2362377|2362754|2363138|2363271|2363381|2451461|6919422	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899672	7022615	\N	\N	species	6929586	synonym	Animalia|Chordata|Aves|Bucerotiformes|Bucerotidae|Tropicranus|Tropicranus albocristatus	2362377|2362754|2363138|2363378|2363380|2451463|6929586	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899676	7022619	\N	\N	species	6929593	synonym	Animalia|Chordata|Aves|Bucerotiformes|Bucerotidae|Rhyticeros|Rhyticeros undulatus	2362377|2362754|2363138|2363378|2363380|2432842|6929593	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899680	7022623	\N	\N	species	6940127	synonym	Animalia|Chordata|Aves|Passeriformes|Muscicapidae|Saxicola|Saxicola torquatus	2362377|2362754|2363138|2363139|2363242|2377675|6940127	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899684	7022627	\N	\N	species	6929595	synonym	Animalia|Chordata|Aves|Bucerotiformes|Bucerotidae|Bycanistes|Bycanistes fistulator	2362377|2362754|2363138|2363378|2363380|2438721|6929595	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899688	7022631	\N	\N	infraspecies	6999965	synonym	Animalia|Chordata|Aves|Bucerotiformes|Bucerotidae|Bycanistes|Bycanistes cylindricus|Bycanistes cylindricus albotibialis	2362377|2362754|2363138|2363378|2363380|2438721|6929597|6999965	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899692	7022635	\N	\N	species	6924138	synonym	Animalia|Chordata|Aves|Coraciiformes|Coraciidae|Coracias|Coracias spatulatus	2362377|2362754|2363138|2363157|2363293|2415723|6924138	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899696	7022639	\N	\N	infraspecies	6996698	synonym	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Alcedo|Alcedo cristata|Alcedo cristata thomensis	2362377|2362754|2363138|2363157|2369270|2418555|6864086|6996698	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899700	7022643	\N	\N	species	6924170	synonym	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Ceyx|Ceyx madagascariensis	2362377|2362754|2363138|2363157|2369270|2419376|6924170	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899704	7022647	\N	\N	species	6924144	synonym	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Todiramphus|Todiramphus nigrocyaneus	2362377|2362754|2363138|2363157|2369270|2375955|6924144	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899708	7022651	\N	\N	species	6924148	synonym	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Todiramphus|Todiramphus macleayii	2362377|2362754|2363138|2363157|2369270|2375955|6924148	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899712	7022655	\N	\N	species	6924166	synonym	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Todiramphus|Todiramphus pyrrhopygius	2362377|2362754|2363138|2363157|2369270|2375955|6924166	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899716	7022659	\N	\N	species	6924154	synonym	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Todiramphus|Todiramphus chloris	2362377|2362754|2363138|2363157|2369270|2375955|6924154	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899720	7022663	\N	\N	species	6924159	synonym	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Todiramphus|Todiramphus sanctus	2362377|2362754|2363138|2363157|2369270|2375955|6924159	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899724	7022667	\N	\N	species	6924165	synonym	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Todiramphus|Todiramphus godeffroyi	2362377|2362754|2363138|2363157|2369270|2375955|6924165	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899728	7022671	\N	\N	species	6928879	synonym	Animalia|Chordata|Aves|Cuculiformes|Cuculidae|Clamator|Clamator levaillantii	2362377|2362754|2363138|2363233|2363287|2381405|6928879	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899732	7022675	\N	\N	infraspecies	7006833	synonym	Animalia|Chordata|Aves|Cuculiformes|Cuculidae|Chrysococcyx|Chrysococcyx minutillus|Chrysococcyx minutillus rufomerus	2362377|2362754|2363138|2363233|2363287|2415610|6864201|7006833	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899736	7022679	\N	\N	species	6849430	synonym	Animalia|Chordata|Aves|Cuculiformes|Cuculidae|Urodynamis|Urodynamis taitensis	2362377|2362754|2363138|2363233|2363287|2493750|6849430	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899740	7022683	\N	\N	species	6928891	synonym	Animalia|Chordata|Aves|Cuculiformes|Cuculidae|Rhopodytes|Rhopodytes viridirostris	2362377|2362754|2363138|2363233|2363287|2415608|6928891	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899748	7022691	\N	\N	species	6928898	synonym	Animalia|Chordata|Aves|Cuculiformes|Cuculidae|Lepidogrammus|Lepidogrammus cumingi	2362377|2362754|2363138|2363233|2363287|2503256|6928898	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899752	7022695	\N	\N	species	6849223	synonym	Animalia|Chordata|Aves|Psittaciformes|Psittacidae|Lorius|Lorius albidinucha	2362377|2362754|2363138|2363198|2363199|2423805|6849223	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899756	7022699	\N	\N	infraspecies	6998445	synonym	Animalia|Chordata|Aves|Psittaciformes|Psittacidae|Prioniturus|Prioniturus montanus|Prioniturus montanus waterstradti	2362377|2362754|2363138|2363198|2363199|2416878|6849257|6998445	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899760	7022703	\N	\N	infraspecies	6998372	synonym	Animalia|Chordata|Aves|Psittaciformes|Psittacidae|Barnardius|Barnardius zonarius|Barnardius zonarius barnardi	2362377|2362754|2363138|2363198|2363199|2442374|6849274|6998372	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899764	7022708	\N	\N	species	6931827	synonym	Animalia|Chordata|Aves|Psittaciformes|Psittacidae|Aratinga|Aratinga leucophthalma	2362377|2362754|2363138|2363198|2363199|2419285|6931827	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1899768	7022713	\N	\N	infraspecies	6997556	synonym	Animalia|Chordata|Aves|Apodiformes|Apodidae|Aerodramus|Aerodramus brevirostris|Aerodramus brevirostris vulcanorum	2362377|2362754|2363138|2363155|2369248|2416379|6864437|6997556	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1902390	7026026	\N	\N	infraspecies	6997700	synonym	Animalia|Chordata|Aves|Apodiformes|Apodidae|Apus|Apus melba|Apus melba melba	2362377|2362754|2363138|2363155|2369248|2416860|6864482|6997700	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1902394	7026031	\N	\N	infraspecies	7003677	synonym	Animalia|Chordata|Aves|Apodiformes|Trochilidae|Phaeochroa|Phaeochroa cuvierii|Phaeochroa cuvierii berlepschi	2362377|2362754|2363138|2363155|2363156|2416858|6864533|7003677	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1902398	7026035	\N	\N	infraspecies	7003681	synonym	Animalia|Chordata|Aves|Apodiformes|Trochilidae|Phaeochroa|Phaeochroa cuvierii|Phaeochroa cuvierii roberti	2362377|2362754|2363138|2363155|2363156|2416858|6864533|7003681	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1903757	7027893	\N	\N	species	6864308	synonym	Animalia|Chordata|Aves|Psittaciformes|Psittacidae|Charmosyna|Charmosyna rubrigularis	2362377|2362754|2363138|2363198|2363199|2419686|6864308	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1903761	7027897	\N	\N	infraspecies	6997099	synonym	Animalia|Chordata|Aves|Anseriformes|Anatidae|Branta|Branta hutchinsii|Branta hutchinsii minima	2362377|2362754|2363138|2369254|2369267|2442499|6931853|6997099	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1903765	7027901	\N	\N	infraspecies	6997041	synonym	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|Anas crecca|Anas crecca carolinensis	2362377|2362754|2363138|2369254|2369267|2419955|6847921|6997041	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
1	1903769	7027905	\N	\N	infraspecies	6997054	synonym	Animalia|Chordata|Aves|Anseriformes|Anatidae|Melanitta|Melanitta nigra|Melanitta nigra americana	2362377|2362754|2363138|2369254|2369267|2442428|6847973|6997054	2012-06-27 13:44:14	2012-06-27 13:44:14	1	\N
