39069619	Geranium pyrenaicum Burm.f. subsp. lusitanicum (Samp.) S.Ortiz	GERANIUM PYRENAICUM BURM.F. SUBSP. LUSITANICUM (SAMP.) S.ORTIZ	7083	1	302928090045981089666605833973923577266	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069620	Geranium robertianum L.	GERANIUM ROBERTIANUM L.	7084	1	6536713690348599700463473577292712350	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069621	Geranium rotundifolium L.	GERANIUM ROTUNDIFOLIUM L.	7085	1	138429842077946069677085698827351813443	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069622	Geranium rubescens Yeo	GERANIUM RUBESCENS YEO	7086	1	248465339834267208613439816912705433448	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069623	Geranium sanguineum L.	GERANIUM SANGUINEUM L.	7087	1	101346507243345420042964868006997509779	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069624	Pelargonium glutinosum (Jacq.) L'Hér.	PELARGONIUM GLUTINOSUM (JACQ.) L'HER.	7088	1	64902756659335606489375043802527295989	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069625	Pelargonium inquinans (L.) L'Hér. ex Aiton	PELARGONIUM INQUINANS (L.) L'HER. EX AITON	7089	1	113736965362326040682710999198737790163	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069626	Pelargonium odoratissimum (L.) L'Hér. ex Aiton	PELARGONIUM ODORATISSIMUM (L.) L'HER. EX AITON	7090	1	46946754299331297997547167308549021823	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069627	Pelargonium vitifolium (L.) L'Hér. ex Aiton	PELARGONIUM VITIFOLIUM (L.) L'HER. EX AITON	7091	1	159989214645102083107552792554324662739	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069628	Globularia salicina Lam.	GLOBULARIA SALICINA LAM.	7092	1	81608620283386779518830250349584491036	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069629	Globularia vulgaris L.	GLOBULARIA VULGARIS L.	7093	1	193661124274326407181263179486217864106	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069630	Hypericum androsaemum L.	HYPERICUM ANDROSAEMUM L.	7094	1	337679072943570717534820096071995628122	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069631	Hypericum calycinum L.	HYPERICUM CALYCINUM L.	7095	1	230588398449502819435560462679401159633	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069632	Hypericum canariense L.	HYPERICUM CANARIENSE L.	7096	1	188150631487462664725624246723703158202	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069633	Hypericum elodes L.	HYPERICUM ELODES L.	7097	1	338470982560253134187575288076529201113	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069634	Hypericum foliosum Aiton	HYPERICUM FOLIOSUM AITON	7098	1	252376908164853028495833229325604677426	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069635	Hypericum glandulosum Aiton	HYPERICUM GLANDULOSUM AITON	7099	1	126846604994473299993066174751310823419	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069636	Hypericum grandifolium Choisy	HYPERICUM GRANDIFOLIUM CHOISY	7100	1	45958921144498231623887602793970495517	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069637	Hypericum hircinum L.	HYPERICUM HIRCINUM L.	7101	1	19103056595567066150032744408832745376	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069638	Hypericum humifusum L.	HYPERICUM HUMIFUSUM L.	7102	1	312546726517623399813786224255889868853	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069639	Hypericum linariifolium Vahl subsp. linariifolium	HYPERICUM LINARIIFOLIUM VAHL SUBSP. LINARIIFOLIUM	7103	1	163585356109276299847262227400542167652	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069640	Hypericum linariifolium Vahl subsp. parviflorum Lange	HYPERICUM LINARIIFOLIUM VAHL SUBSP. PARVIFLORUM LANGE	7104	1	326898750090185000155183624766461441871	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069641	Hypericum montanum L.	HYPERICUM MONTANUM L.	7105	1	105403162036525682228969451803365992418	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069642	Hypericum perfoliatum L.	HYPERICUM PERFOLIATUM L.	7106	1	306232931721833008798627787961003117500	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069643	Hypericum perforatum L. subsp. angustifolium (DC.) A.Fröhl.	HYPERICUM PERFORATUM L. SUBSP. ANGUSTIFOLIUM (DC.) A.FROHL.	7107	1	61341772304301321920367014793571063431	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069644	Hypericum perforatum L. subsp. perforatum	HYPERICUM PERFORATUM L. SUBSP. PERFORATUM	7108	1	248939509763132520953612981752100860962	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069645	Hypericum pubescens Boiss.	HYPERICUM PUBESCENS BOISS.	7109	1	237938647886990958474491906807334848505	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069646	Hypericum pulchrum L.	HYPERICUM PULCHRUM L.	7110	1	103967050994490303164415697092939545340	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069647	Hypericum tomentosum L.	HYPERICUM TOMENTOSUM L.	7111	1	306047337872788143353174935005729937870	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069648	Hypericum undulatum Schousb. ex Willd.	HYPERICUM UNDULATUM SCHOUSB. EX WILLD.	7112	1	180653913548166830073220336197106964633	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069649	Myriophyllum alterniflorum DC.	MYRIOPHYLLUM ALTERNIFLORUM DC.	7113	1	76243307954849263274435976609127989317	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069650	Myriophyllum aquaticum (Vell.) Verdc.	MYRIOPHYLLUM AQUATICUM (VELL.) VERDC.	7114	1	23336378929665598536631487176242214318	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069651	Myriophyllum spicatum L.	MYRIOPHYLLUM SPICATUM L.	7115	1	84860404378663307412859139153062005360	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069652	Myriophyllum verticillatum L.	MYRIOPHYLLUM VERTICILLATUM L.	7116	1	194567193068153387229598498000401557645	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069653	Hippuris vulgaris L.	HIPPURIS VULGARIS L.	7117	1	306360945344260893791436679176610977369	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069654	Hydrangea macrophylla (Thunb.) Ser.	HYDRANGEA MACROPHYLLA (THUNB.) SER.	7118	1	300184314373235262514359892118054369913	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069655	Philadelphus coronarius L.	PHILADELPHUS CORONARIUS L.	7119	1	272722064669879494932453237374455080075	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069656	Phacelia tanacetifolia Benth.	PHACELIA TANACETIFOLIA BENTH.	7120	1	28369276261167184527291158393713993417	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069657	Wigandia caracasana Kunth	WIGANDIA CARACASANA KUNTH	7121	1	324431136268121258073360601256441249625	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069658	Acinos alpinus (L.) Moench	ACINOS ALPINUS (L.) MOENCH	7122	1	119160759009351775580328182992706355050	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069659	Ajuga chamaepitys (L.) Schreb.	AJUGA CHAMAEPITYS (L.) SCHREB.	7123	1	281007428490982860890259101783622575477	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069660	Ajuga iva (L.) Schreb. subsp. iva	AJUGA IVA (L.) SCHREB. SUBSP. IVA	7124	1	77748177472751791253438394679695017049	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069661	Ajuga iva (L.) Schreb. subsp. pseudoiva (DC.) Briq.	AJUGA IVA (L.) SCHREB. SUBSP. PSEUDOIVA (DC.) BRIQ.	7125	1	233838278755079563017994662101372691678	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069662	Ajuga pyramidalis L. subsp. meonantha (Hoffmanns. & Link.) R.Fern.	AJUGA PYRAMIDALIS L. SUBSP. MEONANTHA (HOFFMANNS. & LINK.) R.FERN.	7126	1	241478613329134674804571859470164632292	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069663	Ajuga reptans L.	AJUGA REPTANS L.	7127	1	126121991068853062416259376043694908030	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069664	Ballota hirsuta Benth.	BALLOTA HIRSUTA BENTH.	7128	1	206024497239270508278562146394846586127	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069665	Ballota nigra L. subsp. foetida Hayek	BALLOTA NIGRA L. SUBSP. FOETIDA HAYEK	7129	1	231060658007177047975920915587573717491	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069666	Ballota nigra L. subsp. uncinata (Fiori & Bég.) Patzak	BALLOTA NIGRA L. SUBSP. UNCINATA (FIORI & BEG.) PATZAK	7130	1	38502582726666185537733526378359987919	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069667	Bystropogon maderensis Webb & Berthel.	BYSTROPOGON MADERENSIS WEBB & BERTHEL.	7131	1	310731492049747466929353197150715920241	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069668	Bystropogon punctatus L'Hér.	BYSTROPOGON PUNCTATUS L'HER.	7132	1	89872138396901379834783837823145442305	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069669	Calamintha nepeta (L.) Savi subsp. nepeta	CALAMINTHA NEPETA (L.) SAVI SUBSP. NEPETA	7133	1	150548090701197524776357310646740486374	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069670	Cedronella canariensis (L.) Webb & Berthel.	CEDRONELLA CANARIENSIS (L.) WEBB & BERTHEL.	7134	1	192616212656889771536359596709133671308	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069671	Cleonia lusitanica (L.) L.	CLEONIA LUSITANICA (L.) L.	7135	1	126170518674445877955260735588565967233	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069672	Thymbra capitata (L.) Cav.	THYMBRA CAPITATA (L.) CAV.	7136	1	46048179462320862631038429411134987566	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069673	Galeopsis tetrahit L. subsp. tetrahit	GALEOPSIS TETRAHIT L. SUBSP. TETRAHIT	7137	1	173323792865058737529942694731393835063	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069674	Glechoma hederacea L.	GLECHOMA HEDERACEA L.	7138	1	334066353623878729191096971720714896356	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069675	Lamiastrum galeobdolon (L.) Ehrend. & Polatschek	LAMIASTRUM GALEOBDOLON (L.) EHREND. & POLATSCHEK	7139	1	67923755368082332366997002209197763232	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069676	Lamium bifidum Cirillo	LAMIUM BIFIDUM CIRILLO	7140	1	82571318895578885656294389290681472630	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069677	Lamium hybridum Vill.	LAMIUM HYBRIDUM VILL.	7141	1	145769791954792100132477651331465525396	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069678	Lamium maculatum L.	LAMIUM MACULATUM L.	7142	1	311328775682731948139574563731715698419	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069679	Lamium x coutinhoi J.G.Garcia	LAMIUM X COUTINHOI J.G.GARCIA	7143	1	58162490897753130979004997667014135545	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069680	Lavandula latifolia Medik.	LAVANDULA LATIFOLIA MEDIK.	7144	1	295246873644552531730010309999522678509	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069681	Lavandula stoechas L. subsp. luisieri Rozeira	LAVANDULA STOECHAS L. SUBSP. LUISIERI ROZEIRA	7145	1	157310414304083459160222741678181006335	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069682	Lavandula multifida L.	LAVANDULA MULTIFIDA L.	7146	1	88540791941609048089835478201049364317	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069683	Lavandula pinnata L.f.	LAVANDULA PINNATA L.F.	7147	1	281088591233530454004233910033375950554	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069684	Lavandula pedunculata (Mill.) Cav. subsp. maderensis (Benth.) Menezes	LAVANDULA PEDUNCULATA (MILL.) CAV. SUBSP. MADERENSIS (BENTH.) MENEZES	7148	1	82357323599400868174836820064913408168	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069685	Lavandula viridis L'Hér.	LAVANDULA VIRIDIS L'HER.	7149	1	316398065353607978854857239796760957465	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069686	Marrubium vulgare L.	MARRUBIUM VULGARE L.	7150	1	160701065928398691877045268049370651777	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069687	Melissa officinalis L.	MELISSA OFFICINALIS L.	7151	1	126622451002842939558193475248498056665	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069688	Melittis melissophyllum L.	MELITTIS MELISSOPHYLLUM L.	7152	1	328606552964993627943513325534991734500	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069689	Mentha aquatica L.	MENTHA AQUATICA L.	7153	1	122987613404336904331542426260972118966	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069690	Mentha cervina L.	MENTHA CERVINA L.	7154	1	100940807252033740918227429827000289467	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069691	Mentha longifolia (L.) Huds.	MENTHA LONGIFOLIA (L.) HUDS.	7155	1	31613412672547351790719452257032261357	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069692	Mentha pulegium L.	MENTHA PULEGIUM L.	7156	1	61919933967844141670379054779144325290	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069693	Mentha requienii Benth.	MENTHA REQUIENII BENTH.	7157	1	283838818514719516571599424314142609189	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069694	Mentha spicata L.	MENTHA SPICATA L.	7158	1	108208292855008529862955791204268232664	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069695	Mentha suaveolens Ehrh.	MENTHA SUAVEOLENS EHRH.	7159	1	180813246324808238212493484771656504492	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069696	Micromeria graeca (L.) Rchb. subsp. graeca	MICROMERIA GRAECA (L.) RCHB. SUBSP. GRAECA	7160	1	168311620887114469288064898944386345804	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069697	Micromeria juliana (L.) Rchb.	MICROMERIA JULIANA (L.) RCHB.	7161	1	196897506004116310536192387519077461065	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069698	Nepeta cataria L.	NEPETA CATARIA L.	7162	1	229805361633228918914896113147080224975	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069699	Nepeta caerulea Aiton	NEPETA CAERULEA AITON	7163	1	309114893465582373519636520416035316854	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069700	Nepeta multibracteata Desf.	NEPETA MULTIBRACTEATA DESF.	7164	1	34560918117236076135166564005886724009	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069701	Nepeta tuberosa L. subsp. tuberosa	NEPETA TUBEROSA L. SUBSP. TUBEROSA	7165	1	199322087775710256757617540331740577444	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069702	Origanum vulgare L. subsp. virens (Hoffmanns. & Link) Bonnier & Layens	ORIGANUM VULGARE L. SUBSP. VIRENS (HOFFMANNS. & LINK) BONNIER & LAYENS	7166	1	102551986527866394108387440733500495597	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069703	Phlomis fruticosa L.	PHLOMIS FRUTICOSA L.	7167	1	286713056207126220491620940201938260516	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069704	Phlomis herba-venti L. subsp. herba-venti	PHLOMIS HERBA-VENTI L. SUBSP. HERBA-VENTI	7168	1	252895534491550798049630334539148654513	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069705	Phlomis lychnitis L.	PHLOMIS LYCHNITIS L.	7169	1	338120834205540079121990205468762068421	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069706	Phlomis purpurea L.	PHLOMIS PURPUREA L.	7170	1	110605738269975675878015040409643231082	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069707	Prasium majus L.	PRASIUM MAJUS L.	7171	1	185073143983396216800334826272919743938	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069708	Prunella grandiflora (L.) Scholler	PRUNELLA GRANDIFLORA (L.) SCHOLLER	7172	1	142976621731268639242596649591608530081	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069709	Prunella laciniata (L.) L.	PRUNELLA LACINIATA (L.) L.	7173	1	13799119783894341185287840049171484761	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069710	Prunella vulgaris L.	PRUNELLA VULGARIS L.	7174	1	34360672039691078226524705451322048149	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069711	Rosmarinus officinalis L.	ROSMARINUS OFFICINALIS L.	7175	1	256527997002963183824188469134586838326	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069712	Salvia aethiopis L.	SALVIA AETHIOPIS L.	7176	1	102102169523611909997767454430841408591	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069713	Salvia argentea L.	SALVIA ARGENTEA L.	7177	1	275339884914851894013786243663707483387	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069714	Salvia coccinea Juss. ex Murray	SALVIA COCCINEA JUSS. EX MURRAY	7178	1	175839896110734795757987921168845736458	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069715	Salvia leucantha Cav.	SALVIA LEUCANTHA CAV.	7179	1	254537146094967043311031706921094957439	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069716	Salvia officinalis L.	SALVIA OFFICINALIS L.	7180	1	245741041286759234577996509919660050165	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069717	Salvia sclarea L.	SALVIA SCLAREA L.	7181	1	283915369661692774690737157437428737182	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069718	Salvia sclareoides Brot.	SALVIA SCLAREOIDES BROT.	7182	1	138967363629843573109802957100649293724	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069719	Salvia verbenaca L.	SALVIA VERBENACA L.	7183	1	1585398865838719381454071874632758599	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069720	Salvia viridis L.	SALVIA VIRIDIS L.	7184	1	139819595756631718838793256654629001098	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069721	Micromeria thymoides (Sol. ex Lowe) Webb & Berthel. subsp. cacuminicolae (P.Pérez) Rivas Mart.	MICROMERIA THYMOIDES (SOL. EX LOWE) WEBB & BERTHEL. SUBSP. CACUMINICOLAE (P.PEREZ) RIVAS MART.	7185	1	108455671642598089757831659980485319198	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069722	Micromeria thymoides (Sol. ex Lowe) Webb & Berthel. subsp. thymoides	MICROMERIA THYMOIDES (SOL. EX LOWE) WEBB & BERTHEL. SUBSP. THYMOIDES	7186	1	315207587264840053982610814961905035504	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069723	Scutellaria galericulata L.	SCUTELLARIA GALERICULATA L.	7187	1	202814083152238479984016368436712120585	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069724	Scutellaria minor Huds.	SCUTELLARIA MINOR HUDS.	7188	1	7809365392176965190626517984810469247	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069725	Sideritis arborescens Benth. subsp. lusitanica (Font Quer) Rivas Mart., T.E.Díaz, Fern.Gonz.	SIDERITIS ARBORESCENS BENTH. SUBSP. LUSITANICA (FONT QUER) RIVAS MART., T.E.DIAZ, FERN.GONZ.	7189	1	74239551407762954090885443802270221965	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069726	Sideritis montserratiana Stübing, Roselló, Olivares & Peris	SIDERITIS MONTSERRATIANA STUBING, ROSELLO, OLIVARES & PERIS	7190	1	151454917010156664999502954511596484487	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069727	Sideritis candicans Aiton subsp. candicans	SIDERITIS CANDICANS AITON SUBSP. CANDICANS	7191	1	132141080000859213938951357294142143514	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069728	Sideritis candicans Aiton subsp. crassifolia Lowe	SIDERITIS CANDICANS AITON SUBSP. CRASSIFOLIA LOWE	7192	1	87759377307410827934303635629076492796	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069729	Sideritis candicans Aiton subsp. multiflora (Bornm.) Mend.-Heuer	SIDERITIS CANDICANS AITON SUBSP. MULTIFLORA (BORNM.) MEND.-HEUER	7193	1	99912200271464005578048520963934693174	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069730	Sideritis hirsuta L.	SIDERITIS HIRSUTA L.	7194	1	189688390201052537415447180563612511292	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069731	Sideritis hyssopifolia L.	SIDERITIS HYSSOPIFOLIA L.	7195	1	306325602928309229010213822524199978225	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069732	Stachys arvensis (L.) L.	STACHYS ARVENSIS (L.) L.	7196	1	311636849769900744386662204874695713246	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069733	Stachys germanica L.	STACHYS GERMANICA L.	7197	1	39568371682767311698085807925787029415	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069734	Stachys ocymastrum (L.) Briq.	STACHYS OCYMASTRUM (L.) BRIQ.	7198	1	212549471831039007686852109841981348852	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069735	Stachys officinalis (L.) R.Trevis. subsp. algeriensis (de Noé) Cout.	STACHYS OFFICINALIS (L.) R.TREVIS. SUBSP. ALGERIENSIS (DE NOE) COUT.	7199	1	209694158069036875554642634695748801360	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069736	Stachys officinalis (L.) R.Trevis. subsp. officinalis	STACHYS OFFICINALIS (L.) R.TREVIS. SUBSP. OFFICINALIS	7200	1	301644603675715165245483950855746174410	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069737	Stachys palustris L.	STACHYS PALUSTRIS L.	7201	1	49635452972254329306049267385567216366	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069738	Stachys sylvatica L.	STACHYS SYLVATICA L.	7202	1	170391354215352646947027701818302385158	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069739	Teucrium abutiloides L'Hér.	TEUCRIUM ABUTILOIDES L'HER.	7203	1	62459747711411970653597617256019559896	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069740	Teucrium algarbiense (Cout.) Cout.	TEUCRIUM ALGARBIENSE (COUT.) COUT.	7204	1	172311804330622005318874733621774956137	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069741	Teucrium betonicum L'Hér.	TEUCRIUM BETONICUM L'HER.	7205	1	135840288567429466628502465238447098224	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069742	Teucrium chamaedrys L.	TEUCRIUM CHAMAEDRYS L.	7206	1	141247312829030212054712429069754041101	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069743	Teucrium fruticans L.	TEUCRIUM FRUTICANS L.	7207	1	298605956702827087855335375606401816061	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069744	Teucrium haenseleri Boiss.	TEUCRIUM HAENSELERI BOISS.	7208	1	172984911278695301866980096037479963792	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069745	Teucrium heterophyllum L'Hér. subsp. heterophyllum	TEUCRIUM HETEROPHYLLUM L'HER. SUBSP. HETEROPHYLLUM	7209	1	319875831744535809552671036267649618819	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069746	Teucrium capitatum L. subsp. capitatum	TEUCRIUM CAPITATUM L. SUBSP. CAPITATUM	7210	1	46472915394076657564274789535337643759	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069747	Teucrium vicentinum Rouy	TEUCRIUM VICENTINUM ROUY	7211	1	151388505172453550823185627197186333969	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069748	Teucrium pseudochamaepitys L.	TEUCRIUM PSEUDOCHAMAEPITYS L.	7212	1	199960487679846205248704157231115766712	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069749	Teucrium salviastrum Schreb.	TEUCRIUM SALVIASTRUM SCHREB.	7213	1	140281303590196920717697801948324239767	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069750	Teucrium scordium L. subsp. scordium	TEUCRIUM SCORDIUM L. SUBSP. SCORDIUM	7214	1	185231030944612406468343141160098215197	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069751	Teucrium pseudoscorodonia Desf.	TEUCRIUM PSEUDOSCORODONIA DESF.	7215	1	40521329614544841010213400355005631432	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069752	Teucrium spinosum L.	TEUCRIUM SPINOSUM L.	7216	1	25181973405186624904011974386245667847	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069753	Thymus albicans Hoffmanns. & Link	THYMUS ALBICANS HOFFMANNS. & LINK	7217	1	173929100112424709629746199588871809680	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069754	Thymus caespititius Brot.	THYMUS CAESPITITIUS BROT.	7218	1	249462517610963599484596445166255510548	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069755	Thymus camphoratus Hoffmanns. & Link	THYMUS CAMPHORATUS HOFFMANNS. & LINK	7219	1	336217815277713033104226199719420582359	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069756	Thymus capitellatus Hoffmanns. & Link	THYMUS CAPITELLATUS HOFFMANNS. & LINK	7220	1	94702414880894558247778773058110508320	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069757	Thymus carnosus Boiss.	THYMUS CARNOSUS BOISS.	7221	1	163166677898423295052248744758508162473	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069758	Thymus lotocephalus G.López & R.Morales	THYMUS LOTOCEPHALUS G.LOPEZ & R.MORALES	7222	1	289975815800980943419706667944019195393	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069759	Thymus mastichina L. subsp. mastichina	THYMUS MASTICHINA L. SUBSP. MASTICHINA	7223	1	164428331004062398883009965024676137379	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069760	Thymus mastichina L. subsp. donyanae R.Morales	THYMUS MASTICHINA L. SUBSP. DONYANAE R.MORALES	7224	1	285039090897675502294253168015673655192	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39069761	Thymus pulegioides L.	THYMUS PULEGIOIDES L.	7225	1	219928016401092910159953005288633867594	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
