38210	27485	39071242	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38211	25496	39071242	4	8	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38212	193	39071242	7	19	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38213	24351	39071242	7	23	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38214	23801	39071242	6	31	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38215	24240	39071242	5	38	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38216	26292	39071242	7	49	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38217	26293	39071242	7	56	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38218	27485	39071243	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38219	24180	39071243	4	8	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38220	25680	39071243	7	19	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38221	24351	39071243	7	26	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38222	23801	39071243	6	34	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38223	24180	39071243	5	41	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38224	27485	39071244	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38225	25740	39071244	4	8	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38226	24198	39071244	7	17	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38227	24351	39071244	7	25	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38228	23801	39071244	6	33	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38229	27490	39071244	5	40	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38230	24198	39071244	7	52	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38231	24037	39071244	7	60	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38232	24038	39071244	7	66	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38233	27485	39071245	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38234	25740	39071245	4	8	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38235	24198	39071245	7	17	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38236	24351	39071245	7	25	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38237	23801	39071245	6	33	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38238	25203	39071245	5	40	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38239	26292	39071245	7	49	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38240	26293	39071245	7	56	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38241	27485	39071246	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38242	25740	39071246	4	8	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38243	24198	39071246	7	17	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38244	24351	39071246	7	25	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38245	23801	39071246	6	33	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38246	802	39071246	5	40	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38247	547	39071246	7	54	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38248	26292	39071246	7	63	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38249	26293	39071246	7	70	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38250	27485	39071247	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38251	25740	39071247	4	8	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38252	24198	39071247	7	17	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38253	24351	39071247	7	25	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38254	23801	39071247	6	33	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38255	26470	39071247	5	40	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38256	26292	39071247	7	49	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38257	26293	39071247	7	56	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38258	23957	39071247	7	63	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38259	27485	39071248	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38260	25740	39071248	4	8	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38261	24198	39071248	7	17	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38262	24351	39071248	7	25	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38263	23801	39071248	6	33	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38264	25740	39071248	5	40	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38265	27491	39071249	2	0	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38266	27492	39071249	4	11	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38267	23838	39071249	7	19	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38268	27493	39071249	7	28	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38269	27494	39071250	2	0	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38270	27495	39071250	4	13	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38271	193	39071250	7	25	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38272	27496	39071250	7	29	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38273	27494	39071251	2	0	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38274	27497	39071251	4	13	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38275	193	39071251	7	27	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38276	24271	39071251	7	31	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38277	24272	39071251	7	39	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38278	23801	39071251	6	47	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38279	25692	39071251	5	54	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38280	24283	39071251	7	66	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38281	27285	39071251	7	74	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38282	27494	39071252	2	0	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38283	27497	39071252	4	13	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38284	193	39071252	7	27	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38285	24271	39071252	7	31	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38286	24272	39071252	7	39	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38287	23801	39071252	6	47	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38288	27497	39071252	5	54	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38289	27494	39071253	2	0	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38290	26240	39071253	4	13	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38291	24251	39071253	7	22	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38292	27496	39071253	7	29	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38293	27494	39071254	2	0	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38294	25179	39071254	4	13	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38295	27498	39071254	7	23	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38296	24271	39071254	7	29	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38297	24272	39071254	7	37	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38298	27494	39071255	2	0	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38299	25148	39071255	4	13	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38300	25680	39071255	7	25	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38301	27496	39071255	7	32	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38302	27499	39071256	2	0	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38303	27500	39071256	4	6	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38304	193	39071256	7	13	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38305	27499	39071257	2	0	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38306	24615	39071257	4	6	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38307	193	39071257	7	12	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38308	27499	39071258	2	0	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38309	923	39071258	4	6	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38310	193	39071258	7	12	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38311	27501	39071259	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38312	27502	39071259	4	7	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38313	23994	39071259	7	18	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38314	23801	39071259	6	24	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38315	27502	39071259	5	31	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38316	27501	39071260	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38317	26711	39071260	4	7	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38318	486	39071260	7	19	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38319	27501	39071261	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38320	27503	39071261	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38321	17	39071261	7	16	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38322	27501	39071262	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38323	27411	39071262	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38324	25680	39071262	7	15	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38325	23801	39071262	6	21	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38326	27411	39071262	5	28	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38327	27501	39071263	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38328	27504	39071263	4	7	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38329	193	39071263	7	18	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38330	27501	39071264	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38331	24842	39071264	4	7	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38332	17	39071264	7	19	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38333	23801	39071264	6	24	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38334	27505	39071264	5	31	13	2015-08-21 11:27:08	2015-08-21 11:27:08
38335	24663	39071264	7	45	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38336	27501	39071265	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38337	24842	39071265	4	7	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38338	17	39071265	7	19	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38339	23801	39071265	6	24	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38340	24842	39071265	5	31	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38341	27501	39071266	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38342	27506	39071266	4	7	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38343	193	39071266	7	19	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38344	27501	39071267	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38345	27507	39071267	4	7	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38346	193	39071267	7	17	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38347	27501	39071268	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38348	27508	39071268	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38349	25680	39071268	7	15	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38350	27501	39071269	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38351	27509	39071269	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38352	17	39071269	7	15	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38353	27501	39071270	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38354	25434	39071270	4	7	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38355	193	39071270	7	14	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38356	27501	39071271	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38357	27510	39071271	4	7	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38358	193	39071271	7	17	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38359	27501	39071272	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38360	27511	39071272	4	7	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38361	193	39071272	7	17	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38362	27501	39071273	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38363	24879	39071273	4	7	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38364	193	39071273	7	18	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38365	27501	39071274	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38366	26755	39071274	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38367	193	39071274	7	16	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38368	27501	39071275	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38369	25437	39071275	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38370	193	39071275	7	16	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38371	27512	39071276	2	0	13	2015-08-21 11:27:08	2015-08-21 11:27:08
38372	27456	39071276	4	14	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38373	193	39071276	7	27	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38374	17	39071276	7	31	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38375	27513	39071277	2	0	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38376	1601	39071277	4	11	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38377	193	39071277	7	20	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38378	27437	39071277	7	24	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38379	27513	39071278	2	0	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38380	27085	39071278	4	11	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38381	193	39071278	7	20	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38382	27514	39071278	7	24	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38383	23801	39071278	6	29	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38384	27085	39071278	5	36	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38385	27515	39071279	2	0	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38386	25685	39071279	4	9	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38387	193	39071279	7	18	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38388	27515	39071280	2	0	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38389	27516	39071280	4	9	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38390	27517	39071280	7	18	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38391	27518	39071281	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38392	27519	39071281	4	12	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38393	23927	39071281	7	26	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38394	25104	39071281	7	32	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38395	23801	39071281	6	38	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38396	27519	39071281	5	45	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38397	27518	39071282	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38398	27519	39071282	4	12	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38399	23927	39071282	7	26	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38400	25104	39071282	7	32	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38401	23801	39071282	6	38	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38402	27520	39071282	5	45	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38403	27481	39071282	7	57	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38404	24228	39071282	7	65	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38405	24442	39071282	7	72	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38406	1322	39071283	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38407	27521	39071283	4	8	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38408	24103	39071283	7	15	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38409	1322	39071284	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38410	25524	39071284	4	8	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38411	23797	39071284	7	16	3	2015-08-21 11:27:08	2015-08-21 11:27:08
38412	27522	39071285	2	0	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38413	27523	39071285	4	11	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38414	24272	39071285	7	21	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38415	27524	39071285	7	31	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38416	24184	39071285	7	42	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38417	24185	39071285	7	50	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38418	27525	39071286	2	0	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38419	1250	39071286	4	13	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38420	193	39071286	7	24	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38421	27496	39071286	7	28	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38422	27525	39071287	2	0	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38423	27519	39071287	4	13	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38424	24198	39071287	7	26	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38425	24275	39071287	7	35	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38426	27525	39071288	2	0	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38427	27526	39071288	4	13	12	2015-08-21 11:27:08	2015-08-21 11:27:08
38428	24198	39071288	7	26	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38429	24275	39071288	7	35	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38430	27527	39071289	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38431	27528	39071289	4	8	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38432	193	39071289	7	18	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38433	23811	39071289	7	22	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38434	27527	39071290	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38435	26151	39071290	4	8	13	2015-08-21 11:27:08	2015-08-21 11:27:08
38436	27529	39071290	7	23	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38437	27530	39071290	7	32	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38438	24683	39071290	7	42	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38439	27527	39071291	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38440	27531	39071291	4	8	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38441	193	39071291	7	21	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38442	23860	39071291	7	25	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38443	27532	39071292	2	0	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38444	27533	39071292	4	10	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38445	24020	39071292	7	22	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38446	27534	39071292	7	28	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38447	27535	39071293	2	0	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38448	24261	39071293	4	9	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38449	193	39071293	7	19	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38450	27536	39071293	7	23	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38451	27537	39071294	2	0	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38452	27538	39071294	4	8	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38453	193	39071294	7	18	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38454	24251	39071294	7	22	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38455	27539	39071295	2	0	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38456	249	39071295	4	10	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38457	193	39071295	7	20	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38458	27539	39071296	2	0	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38459	26007	39071296	4	10	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38460	193	39071296	7	20	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38461	27539	39071297	2	0	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38462	27540	39071297	4	10	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38463	23927	39071297	7	18	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38464	27541	39071298	2	0	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38465	1649	39071298	4	9	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38466	193	39071298	7	19	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38467	23801	39071298	6	22	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38468	1649	39071298	5	29	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38469	27541	39071299	2	0	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38470	1649	39071299	4	9	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38471	193	39071299	7	19	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38472	23801	39071299	6	22	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38473	24005	39071299	5	29	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38474	17	39071299	7	40	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38475	24049	39071299	7	46	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38476	27541	39071300	2	0	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38477	1649	39071300	4	9	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38478	193	39071300	7	19	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38479	23801	39071300	6	22	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38480	24240	39071300	5	29	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38481	27542	39071300	7	40	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38482	27543	39071300	7	51	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38483	27541	39071301	2	0	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38484	27544	39071301	4	9	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38485	23927	39071301	7	17	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38486	23801	39071301	6	22	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38487	27545	39071301	5	29	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38488	27546	39071301	7	37	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38489	27541	39071302	2	0	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38490	27544	39071302	4	9	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38491	23927	39071302	7	17	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38492	23801	39071302	6	22	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38493	24613	39071302	5	29	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38494	27547	39071302	7	37	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38495	27546	39071302	7	46	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38496	27548	39071303	2	0	14	2015-08-21 11:27:08	2015-08-21 11:27:08
38497	27549	39071303	4	15	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38498	24218	39071303	7	24	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38499	27550	39071304	2	0	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38500	25071	39071304	4	10	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38501	193	39071304	7	21	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38502	23859	39071304	7	25	3	2015-08-21 11:27:08	2015-08-21 11:27:08
38503	27551	39071305	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38504	24496	39071305	4	12	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38505	23813	39071305	7	22	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38506	23813	39071305	7	28	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38507	27551	39071306	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38508	27552	39071306	4	12	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38509	193	39071306	7	23	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38510	27496	39071306	7	27	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38511	23801	39071306	6	36	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38512	27552	39071306	5	43	9	2015-08-21 11:27:08	2015-08-21 11:27:08
38513	27551	39071307	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38514	1606	39071307	4	12	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38515	193	39071307	7	22	2	2015-08-21 11:27:08	2015-08-21 11:27:08
38516	27439	39071307	7	26	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38517	27551	39071308	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38518	27553	39071308	4	12	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38519	27481	39071308	7	20	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38520	27551	39071309	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38521	23831	39071309	4	12	10	2015-08-21 11:27:08	2015-08-21 11:27:08
38522	27481	39071309	7	24	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38523	25581	39071309	7	32	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38524	27554	39071309	7	40	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38525	27551	39071310	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38526	24615	39071310	4	12	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38527	24986	39071310	7	19	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38528	24271	39071310	7	26	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38529	24272	39071310	7	34	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38530	23801	39071310	6	42	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38531	24615	39071310	5	49	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38532	27551	39071311	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38533	24615	39071311	4	12	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38534	24986	39071311	7	19	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38535	24271	39071311	7	26	5	2015-08-21 11:27:08	2015-08-21 11:27:08
38536	24272	39071311	7	34	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38537	23801	39071311	6	42	6	2015-08-21 11:27:08	2015-08-21 11:27:08
38538	1605	39071311	5	49	8	2015-08-21 11:27:08	2015-08-21 11:27:08
38539	24020	39071311	7	59	4	2015-08-21 11:27:08	2015-08-21 11:27:08
38540	27534	39071311	7	65	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38541	27551	39071312	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
38542	24270	39071312	4	12	7	2015-08-21 11:27:08	2015-08-21 11:27:08
38543	27481	39071312	7	20	5	2015-08-21 11:27:08	2015-08-21 11:27:08
